# t E_rel dt
0.00000000e+00 0.00000000e+00 2.00000000e-03
2.00000000e-03 6.03922665e-07 2.00000000e-03
4.00000000e-03 1.22092459e-06 2.00000000e-03
6.00000000e-03 1.85091534e-06 2.00000000e-03
8.00000000e-03 2.49380203e-06 2.00000000e-03
1.00000000e-02 3.14948935e-06 2.00000000e-03
1.20000000e-02 3.81787958e-06 2.00000000e-03
1.40000000e-02 4.49887258e-06 2.00000000e-03
1.60000000e-02 5.19236581e-06 2.00000000e-03
1.80000000e-02 5.89825435e-06 2.00000000e-03
2.00000000e-02 6.61643090e-06 2.00000000e-03
2.20000000e-02 7.34678582e-06 2.00000000e-03
2.40000000e-02 8.08920711e-06 2.00000000e-03
2.60000000e-02 8.84358043e-06 2.00000000e-03
2.80000000e-02 9.60978914e-06 2.00000000e-03
3.00000000e-02 1.03877143e-05 2.00000000e-03
3.20000000e-02 1.11772347e-05 2.00000000e-03
3.40000000e-02 1.19782268e-05 2.00000000e-03
3.60000000e-02 1.27905649e-05 2.00000000e-03
3.80000000e-02 1.36141210e-05 2.00000000e-03
4.00000000e-02 1.44487649e-05 2.00000000e-03
4.20000000e-02 1.52943643e-05 2.00000000e-03
4.40000000e-02 1.61507846e-05 2.00000000e-03
4.60000000e-02 1.70178892e-05 2.00000000e-03
4.80000000e-02 1.78955392e-05 2.00000000e-03
5.00000000e-02 1.87835937e-05 2.00000000e-03
5.20000000e-02 1.96819097e-05 2.00000000e-03
5.40000000e-02 2.05903421e-05 2.00000000e-03
5.60000000e-02 2.15087438e-05 2.00000000e-03
5.80000000e-02 2.24369658e-05 2.00000000e-03
6.00000000e-02 2.33748570e-05 2.00000000e-03
6.20000000e-02 2.43222642e-05 2.00000000e-03
6.40000000e-02 2.52790326e-05 2.00000000e-03
6.60000000e-02 2.62450052e-05 2.00000000e-03
6.80000000e-02 2.72200233e-05 2.00000000e-03
7.00000000e-02 2.82039264e-05 2.00000000e-03
7.20000000e-02 2.91965518e-05 2.00000000e-03
7.40000000e-02 3.01977356e-05 2.00000000e-03
7.60000000e-02 3.12073116e-05 2.00000000e-03
7.80000000e-02 3.22251122e-05 2.00000000e-03
8.00000000e-02 3.32509680e-05 2.00000000e-03
8.20000000e-02 3.42847080e-05 2.00000000e-03
8.40000000e-02 3.53261594e-05 2.00000000e-03
8.60000000e-02 3.63751480e-05 2.00000000e-03
8.80000000e-02 3.74314978e-05 2.00000000e-03
9.00000000e-02 3.84950316e-05 2.00000000e-03
9.20000000e-02 3.95655704e-05 2.00000000e-03
9.40000000e-02 4.06429338e-05 2.00000000e-03
9.60000000e-02 4.17269402e-05 2.00000000e-03
9.80000000e-02 4.28174062e-05 2.00000000e-03
1.00000000e-01 4.39141475e-05 2.00000000e-03
1.02000000e-01 4.50169781e-05 2.00000000e-03
1.04000000e-01 4.61257109e-05 2.00000000e-03
1.06000000e-01 4.72401576e-05 2.00000000e-03
1.08000000e-01 4.83601285e-05 2.00000000e-03
1.10000000e-01 4.94854329e-05 2.00000000e-03
1.12000000e-01 5.06158790e-05 2.00000000e-03
1.14000000e-01 5.17512737e-05 2.00000000e-03
1.16000000e-01 5.28914232e-05 2.00000000e-03
1.18000000e-01 5.40361322e-05 2.00000000e-03
1.20000000e-01 5.51852049e-05 2.00000000e-03
1.22000000e-01 5.63384443e-05 2.00000000e-03
1.24000000e-01 5.74956526e-05 2.00000000e-03
1.26000000e-01 5.86566312e-05 2.00000000e-03
1.28000000e-01 5.98211805e-05 2.00000000e-03
1.30000000e-01 6.09891004e-05 2.00000000e-03
1.32000000e-01 6.21601898e-05 2.00000000e-03
1.34000000e-01 6.33342472e-05 2.00000000e-03
1.36000000e-01 6.45110704e-05 2.00000000e-03
1.38000000e-01 6.56904563e-05 2.00000000e-03
1.40000000e-01 6.68722017e-05 2.00000000e-03
1.42000000e-01 6.80561025e-05 2.00000000e-03
1.44000000e-01 6.92419545e-05 2.00000000e-03
1.46000000e-01 7.04295528e-05 2.00000000e-03
1.48000000e-01 7.16186922e-05 2.00000000e-03
1.50000000e-01 7.28091671e-05 2.00000000e-03
1.52000000e-01 7.40007719e-05 2.00000000e-03
1.54000000e-01 7.51933004e-05 2.00000000e-03
1.56000000e-01 7.63865463e-05 2.00000000e-03
1.58000000e-01 7.75803034e-05 2.00000000e-03
1.60000000e-01 7.87743649e-05 2.00000000e-03
1.62000000e-01 7.99685244e-05 2.00000000e-03
1.64000000e-01 8.11625752e-05 2.00000000e-03
1.66000000e-01 8.23563107e-05 2.00000000e-03
1.68000000e-01 8.35495243e-05 2.00000000e-03
1.70000000e-01 8.47420097e-05 2.00000000e-03
1.72000000e-01 8.59335605e-05 2.00000000e-03
1.74000000e-01 8.71239708e-05 2.00000000e-03
1.76000000e-01 8.83130345e-05 2.00000000e-03
1.78000000e-01 8.95005462e-05 2.00000000e-03
1.80000000e-01 9.06863007e-05 2.00000000e-03
1.82000000e-01 9.18700930e-05 2.00000000e-03
1.84000000e-01 9.30517188e-05 2.00000000e-03
1.86000000e-01 9.42309741e-05 2.00000000e-03
1.88000000e-01 9.54076553e-05 2.00000000e-03
1.90000000e-01 9.65815596e-05 2.00000000e-03
1.92000000e-01 9.77524846e-05 2.00000000e-03
1.94000000e-01 9.89202285e-05 2.00000000e-03
1.96000000e-01 1.00084590e-04 2.00000000e-03
1.98000000e-01 1.01245370e-04 2.00000000e-03
2.00000000e-01 1.02402368e-04 2.00000000e-03
2.02000000e-01 1.03555385e-04 2.00000000e-03
2.04000000e-01 1.04704223e-04 2.00000000e-03
2.06000000e-01 1.05848686e-04 2.00000000e-03
2.08000000e-01 1.06988577e-04 2.00000000e-03
2.10000000e-01 1.08123701e-04 2.00000000e-03
2.12000000e-01 1.09253864e-04 2.00000000e-03
2.14000000e-01 1.10378873e-04 2.00000000e-03
2.16000000e-01 1.11498536e-04 2.00000000e-03
2.18000000e-01 1.12612662e-04 2.00000000e-03
2.20000000e-01 1.13721062e-04 2.00000000e-03
2.22000000e-01 1.14823546e-04 2.00000000e-03
2.24000000e-01 1.15919927e-04 2.00000000e-03
2.26000000e-01 1.17010021e-04 2.00000000e-03
2.28000000e-01 1.18093641e-04 2.00000000e-03
2.30000000e-01 1.19170604e-04 2.00000000e-03
2.32000000e-01 1.20240730e-04 2.00000000e-03
2.34000000e-01 1.21303836e-04 2.00000000e-03
2.36000000e-01 1.22359745e-04 2.00000000e-03
2.38000000e-01 1.23408278e-04 2.00000000e-03
2.40000000e-01 1.24449260e-04 2.00000000e-03
2.42000000e-01 1.25482515e-04 2.00000000e-03
2.44000000e-01 1.26507872e-04 2.00000000e-03
2.46000000e-01 1.27525159e-04 2.00000000e-03
2.48000000e-01 1.28534207e-04 2.00000000e-03
2.50000000e-01 1.29534847e-04 2.00000000e-03
